SUBS,SCANS,CONDITION,TRIAL_INFO,ALT_DELAY,ALT_UNTIL,ALT_PERCEPT,TIME
S15,scan2,Rival,Trial 1,4.13134881667929,0.200066768262332,2,27.9163052287372
S15,scan2,Rival,Trial 1,0.932934213705721,4.13134881667929,3,32.0476540454165
S15,scan2,Rival,Trial 1,1.64924033641137,0.932934213705721,1,32.9805882591222
S15,scan2,Rival,Trial 1,1.63260470255318,1.64924033641137,3,34.6298285955336
S15,scan2,Rival,Trial 1,6.81360033188594,1.63260470255318,2,36.2624332980868
S15,scan2,Rival,Trial 1,1.83273293114053,6.81360033188594,3,43.0760336299727
S15,scan2,Rival,Trial 1,2.14890467922578,1.83273293114053,2,44.9087665611133
S15,scan2,Rival,Trial 1,0.366393214780146,2.14890467922578,3,47.057671240339
S15,scan2,Rival,Trial 1,1.33276016923946,0.366393214780146,1,47.4240644551192
S15,scan2,Rival,Trial 1,0.199887136493544,1.33276016923946,3,48.7568246243587
S15,scan2,Rival,Trial 1,1.98245363586739,0.199887136493544,2,48.9567117608522
S15,scan2,Rival,Trial 1,0.416476954473183,1.98245363586739,3,50.9391653967196
S15,scan2,Rival,Trial 1,0.266579690994149,0.416476954473183,1,51.3556423511928
S15,scan2,Rival,Trial 1,0.882887070843026,0.266579690994149,3,51.6222220421869
S15,scan2,Rival,Trial 1,NaN,0.882887070843026,2,52.5051091130299
S15,scan2,Rival,Trial 2,0.932890074017905,NaN,2,66.9643707063327
S15,scan2,Rival,Trial 2,0.833023750225038,0.932890074017905,3,67.8972607803506
S15,scan2,Rival,Trial 2,1.59920827926453,0.833023750225038,2,68.7302845305756
S15,scan2,Rival,Trial 2,0.0999543238040133,1.59920827926453,3,70.3294928098402
S15,scan2,Rival,Trial 2,2.91542612259354,0.0999543238040133,1,70.4294471336442
S15,scan2,Rival,Trial 2,0.266485265585743,2.91542612259354,3,73.3448732562377
S15,scan2,Rival,Trial 2,5.34769838065995,0.266485265585743,2,73.6113585218235
S15,scan2,Rival,Trial 2,0.266536389401608,5.34769838065995,3,78.9590569024834
S15,scan2,Rival,Trial 2,4.53122142618668,0.266536389401608,1,79.225593291885
S15,scan2,Rival,Trial 2,0.33326246771594,4.53122142618668,3,83.7568147180717
S15,scan2,Rival,Trial 2,6.59698090120401,0.33326246771594,2,84.0900771857876
S15,scan2,Rival,Trial 2,0.216756319588058,6.59698090120401,3,90.6870580869917
S15,scan2,Rival,Trial 2,2.83189092468456,0.216756319588058,1,90.9038144065797
S15,scan2,Rival,Trial 2,0.183238093109594,2.83189092468456,3,93.7357053312643
S15,scan2,Rival,Trial 2,2.91535320829871,0.183238093109594,2,93.9189434243739
S15,scan2,Rival,Trial 2,0.666497278285533,2.91535320829871,3,96.8342966326726
S15,scan2,Rival,Trial 2,2.63204094375124,0.666497278285533,1,97.5007939109581
S15,scan2,Rival,Trial 2,0.466452859232049,2.63204094375124,3,100.132834854709
S15,scan2,Rival,Trial 2,4.24806532673847,0.466452859232049,2,100.599287713941
S15,scan2,Rival,Trial 2,NaN,4.24806532673847,3,104.84735304068
S15,scan2,Rival,Trial 3,1.03278712797328,NaN,2,121.055698615327
S15,scan2,Rival,Trial 3,0.449788730131786,1.03278712797328,3,122.0884857433
S15,scan2,Rival,Trial 3,1.39937310468213,0.449788730131786,2,122.538274473432
S15,scan2,Rival,Trial 3,0.133305769308663,1.39937310468213,3,123.937647578114
S15,scan2,Rival,Trial 3,1.66591871313267,0.133305769308663,1,124.070953347422
S15,scan2,Rival,Trial 3,0.216525564003405,1.66591871313267,3,125.736872060555
S15,scan2,Rival,Trial 3,1.44934789198078,0.216525564003405,2,125.953397624558
S15,scan2,Rival,Trial 3,0.166599106869398,1.44934789198078,3,127.402745516539
S15,scan2,Rival,Trial 3,1.81583888455089,0.166599106869398,1,127.569344623409
S15,scan2,Rival,Trial 3,0.283191578818332,1.81583888455089,3,129.38518350796
S15,scan2,Rival,Trial 3,0.483122296269357,0.283191578818332,2,129.668375086778
S15,scan2,Rival,Trial 3,1.81593107503886,0.483122296269357,3,130.151497383047
S15,scan2,Rival,Trial 3,0.699662666623681,1.81593107503886,1,131.967428458086
S15,scan2,Rival,Trial 3,0.149866253951586,0.699662666623681,3,132.66709112471
S15,scan2,Rival,Trial 3,1.24946410786833,0.149866253951586,2,132.816957378661
S15,scan2,Rival,Trial 3,0.14993218411837,1.24946410786833,3,134.06642148653
S15,scan2,Rival,Trial 3,2.5488622157286,0.14993218411837,1,134.216353670648
S15,scan2,Rival,Trial 3,0.133261070890057,2.5488622157286,3,136.765215886377
S15,scan2,Rival,Trial 3,3.63170682307418,0.133261070890057,2,136.898476957267
S15,scan2,Rival,Trial 3,0.183264074064937,3.63170682307418,3,140.530183780341
S15,scan2,Rival,Trial 3,2.61548716387142,0.183264074064937,1,140.713447854406
S15,scan2,Rival,Trial 3,0.18322999152133,2.61548716387142,3,143.328935018277
S15,scan2,Rival,Trial 3,2.1157300718387,0.18322999152133,2,143.512165009799
S15,scan2,Rival,Trial 3,0.283391045510143,2.1157300718387,3,145.627895081637
S15,scan2,Rival,Trial 3,2.06563739246167,0.283391045510143,1,145.911286127147
S15,scan2,Rival,Trial 3,0.183183616912174,2.06563739246167,3,147.976923519609
S15,scan2,Rival,Trial 3,3.43178364848063,0.183183616912174,2,148.160107136521
S15,scan2,Rival,Trial 3,0.166614751316047,3.43178364848063,3,151.591890785002
S15,scan2,Rival,Trial 3,2.54881947286594,0.166614751316047,1,151.758505536318
S15,scan2,Rival,Trial 3,0.233235508982489,2.54881947286594,3,154.307325009184
S15,scan2,Rival,Trial 3,3.98155016908549,0.233235508982489,2,154.540560518166
S15,scan2,Rival,Trial 3,0.866332732232877,3.98155016908549,3,158.522110687252
S15,scan2,Rival,Trial 3,1.41597102425021,0.866332732232877,1,159.388443419485
S15,scan2,Rival,Trial 3,0.383172442307568,1.41597102425021,3,160.804414443735
S15,scan2,Rival,Trial 3,NaN,0.383172442307568,2,161.187586886043
S15,scan2,Rival,Trial 4,1.89914835544778,NaN,2,175.000972816377
S15,scan2,Rival,Trial 4,0.0999853333314604,1.89914835544778,3,176.900121171825
S15,scan2,Rival,Trial 4,2.19904540940252,0.0999853333314604,1,177.000106505156
S15,scan2,Rival,Trial 4,0.149890558716379,2.19904540940252,3,179.199151914559
S15,scan2,Rival,Trial 4,4.1814576992324,0.149890558716379,2,179.349042473275
S15,scan2,Rival,Trial 4,0.116577944962501,4.1814576992324,3,183.530500172508
S15,scan2,Rival,Trial 4,3.64840000614595,0.116577944962501,1,183.64707811747
S15,scan2,Rival,Trial 4,0.183239769300144,3.64840000614595,3,187.295478123616
S15,scan2,Rival,Trial 4,2.21579250994182,0.183239769300144,2,187.478717892916
S15,scan2,Rival,Trial 4,0.149809263467887,2.21579250994182,3,189.694510402858
S15,scan2,Rival,Trial 4,2.48221715329737,0.149809263467887,1,189.844319666326
S15,scan2,Rival,Trial 4,0.233209807392086,2.48221715329737,3,192.326536819623
S15,scan2,Rival,Trial 4,6.94690107262204,0.233209807392086,2,192.559746627015
S15,scan2,Rival,Trial 4,1.23283489940786,6.94690107262204,3,199.506647699637
S15,scan2,Rival,Trial 4,2.54881137127768,1.23283489940786,1,200.739482599045
S15,scan2,Rival,Trial 4,0.216546237021703,2.54881137127768,3,203.288293970323
S15,scan2,Rival,Trial 4,5.01443032564202,0.216546237021703,2,203.504840207345
S15,scan2,Rival,Trial 4,0.18323334390243,5.01443032564202,3,208.519270532987
S15,scan2,Rival,Trial 4,3.84828295216312,0.18323334390243,1,208.702503876889
S15,scan2,Rival,Trial 4,0.216602389409672,3.84828295216312,3,212.550786829052
S15,scan2,Rival,Trial 4,NaN,0.216602389409672,2,212.767389218462
S15,scan2,Rival,Trial 5,1.03286032163305,NaN,2,229.192201131708
S15,scan2,Rival,Trial 5,0.566413329068382,1.03286032163305,3,230.225061453341
S15,scan2,Rival,Trial 5,1.11637847827024,0.566413329068382,1,230.791474782409
S15,scan2,Rival,Trial 5,0.133103508965632,1.11637847827024,3,231.90785326068
S15,scan2,Rival,Trial 5,2.28230710886464,0.133103508965632,2,232.040956769645
S15,scan2,Rival,Trial 5,0.133344042329099,2.28230710886464,3,234.32326387851
S15,scan2,Rival,Trial 5,1.13298086768009,0.133344042329099,1,234.456607920839
S15,scan2,Rival,Trial 5,0.466200313168429,1.13298086768009,3,235.589588788519
S15,scan2,Rival,Trial 5,2.0824009755429,0.466200313168429,2,236.055789101688
S15,scan2,Rival,Trial 5,0.433129070873747,2.0824009755429,3,238.13819007723
S15,scan2,Rival,Trial 5,1.23279439146563,0.433129070873747,1,238.571319148104
S15,scan2,Rival,Trial 5,0.716354732235686,1.23279439146563,3,239.80411353957
S15,scan2,Rival,Trial 5,0.683031502607264,0.716354732235686,2,240.520468271805
S15,scan2,Rival,Trial 5,0.53313898833494,0.683031502607264,3,241.203499774413
S15,scan2,Rival,Trial 5,1.81579111311657,0.53313898833494,1,241.736638762748
S15,scan2,Rival,Trial 5,0.183308493118602,1.81579111311657,3,243.552429875864
S15,scan2,Rival,Trial 5,1.09944559992937,0.183308493118602,2,243.735738368983
S15,scan2,Rival,Trial 5,2.58275982003306,1.09944559992937,3,244.835183968912
S15,scan2,Rival,Trial 5,2.56496258602692,2.58275982003306,1,247.417943788945
S15,scan2,Rival,Trial 5,0.0500513333399795,2.56496258602692,3,249.982906374972
S15,scan2,Rival,Trial 5,1.51587198931702,0.0500513333399795,2,250.032957708312
S15,scan2,Rival,Trial 5,0.233260931207951,1.51587198931702,3,251.548829697629
S15,scan2,Rival,Trial 5,1.13284286131329,0.233260931207951,1,251.782090628837
S15,scan2,Rival,Trial 5,2.04906573321477,1.13284286131329,3,252.91493349015
S15,scan2,Rival,Trial 5,0.066590865598755,2.04906573321477,1,254.963999223365
S15,scan2,Rival,Trial 5,0.166638776715899,0.066590865598755,3,255.030590088964
S15,scan2,Rival,Trial 5,4.09813202515943,0.166638776715899,2,255.19722886568
S15,scan2,Rival,Trial 5,0.299866323792685,4.09813202515943,3,259.295360890839
S15,scan2,Rival,Trial 5,0.399831263470787,0.299866323792685,1,259.595227214632
S15,scan2,Rival,Trial 5,0.199890768240039,0.399831263470787,3,259.995058478103
S15,scan2,Rival,Trial 5,2.24900874273135,0.199890768240039,2,260.194949246343
S15,scan2,Rival,Trial 5,0.216607138616837,2.24900874273135,3,262.443957989074
S15,scan2,Rival,Trial 5,2.01573579882324,0.216607138616837,1,262.660565127691
S15,scan2,Rival,Trial 5,2.29898604431582,2.01573579882324,3,264.676300926514
S15,scan2,Rival,Trial 5,1.38269947716844,2.29898604431582,2,266.97528697083
S15,scan2,Rival,Trial 5,NaN,1.38269947716844,3,268.357986447999
S15,scan3,Relay Smooth,Trial 1,3.18190384532136,NaN,2,13.5254613365665
S15,scan3,Relay Smooth,Trial 1,0.0499275745937666,3.18190384532136,3,16.7073651818879
S15,scan3,Relay Smooth,Trial 1,3.08198248660119,0.0499275745937666,1,16.7572927564816
S15,scan3,Relay Smooth,Trial 1,0.200006984127867,3.08198248660119,3,19.8392752430828
S15,scan3,Relay Smooth,Trial 1,5.46412183671373,0.200006984127867,2,20.0392822272107
S15,scan3,Relay Smooth,Trial 1,0.166584300518934,5.46412183671373,3,25.5034040639244
S15,scan3,Relay Smooth,Trial 1,4.71453299232144,0.166584300518934,1,25.6699883644434
S15,scan3,Relay Smooth,Trial 1,0.116622922745591,4.71453299232144,3,30.3845213567648
S15,scan3,Relay Smooth,Trial 1,6.68047782609256,0.116622922745591,2,30.5011442795104
S15,scan3,Relay Smooth,Trial 1,0.216447062406132,6.68047782609256,3,37.1816221056029
S15,scan3,Relay Smooth,Trial 1,2.91539036385893,0.216447062406132,1,37.3980691680091
S15,scan3,Relay Smooth,Trial 1,0.0999358857061452,2.91539036385893,3,40.313459531868
S15,scan3,Relay Smooth,Trial 1,3.34848982203039,0.0999358857061452,2,40.4133954175742
S15,scan3,Relay Smooth,Trial 1,0.216560764007681,3.34848982203039,3,43.7618852396045
S15,scan3,Relay Smooth,Trial 1,2.88203081676602,0.216560764007681,1,43.9784460036122
S15,scan3,Relay Smooth,Trial 1,0.333251293111061,2.88203081676602,3,46.8604768203782
S15,scan3,Relay Smooth,Trial 1,3.81492368443514,0.333251293111061,2,47.1937281134893
S15,scan3,Relay Smooth,Trial 1,0.333157426432535,3.81492368443514,3,51.0086517979245
S15,scan3,Relay Smooth,Trial 1,NaN,0.333157426432535,1,51.341809224357
S15,scan3,Relay Smooth,Trial 2,0.449766101557543,NaN,2,67.1879652693291
S15,scan3,Relay Smooth,Trial 2,0.166589608455979,0.449766101557543,3,67.6377313708866
S15,scan3,Relay Smooth,Trial 2,1.59927504752659,0.166589608455979,1,67.8043209793426
S15,scan3,Relay Smooth,Trial 2,0.183262677239782,1.59927504752659,3,69.4035960268692
S15,scan3,Relay Smooth,Trial 2,1.86604777981574,0.183262677239782,2,69.586858704109
S15,scan3,Relay Smooth,Trial 2,0.133042048640164,1.86604777981574,3,71.4529064839247
S15,scan3,Relay Smooth,Trial 2,2.46557677023202,0.133042048640164,1,71.5859485325649
S15,scan3,Relay Smooth,Trial 2,0.283213089931905,2.46557677023202,3,74.0515253027969
S15,scan3,Relay Smooth,Trial 2,2.099060355436,0.283213089931905,2,74.3347383927288
S15,scan3,Relay Smooth,Trial 2,0.133268613748442,2.099060355436,3,76.4337987481648
S15,scan3,Relay Smooth,Trial 2,2.9820186643833,0.133268613748442,1,76.5670673619133
S15,scan3,Relay Smooth,Trial 2,0.199987707935179,2.9820186643833,3,79.5490860262966
S15,scan3,Relay Smooth,Trial 2,2.46574243374516,0.199987707935179,2,79.7490737342317
S15,scan3,Relay Smooth,Trial 2,0.132983661330854,2.46574243374516,3,82.2148161679769
S15,scan3,Relay Smooth,Trial 2,4.86445483993111,0.132983661330854,1,82.3477998293078
S15,scan3,Relay Smooth,Trial 2,0.249896006335803,4.86445483993111,3,87.2122546692389
S15,scan3,Relay Smooth,Trial 2,3.2152418813007,0.249896006335803,2,87.4621506755747
S15,scan3,Relay Smooth,Trial 2,0.216566351310121,3.2152418813007,3,90.6773925568754
S15,scan3,Relay Smooth,Trial 2,10.8451353454138,0.216566351310121,1,90.8939589081855
S15,scan3,Relay Smooth,Trial 2,0.249915841259281,10.8451353454138,3,101.739094253599
S15,scan3,Relay Smooth,Trial 2,1.39934879991733,0.249915841259281,2,101.989010094859
S15,scan3,Relay Smooth,Trial 2,0.249877009508054,1.39934879991733,3,103.388358894776
S15,scan3,Relay Smooth,Trial 2,2.03245663904227,0.249877009508054,1,103.638235904284
S15,scan3,Relay Smooth,Trial 2,0.199893841256198,2.03245663904227,3,105.670692543326
S15,scan3,Relay Smooth,Trial 2,NaN,0.199893841256198,2,105.870586384582
S15,scan3,Relay Smooth,Trial 3,0.64972838726726,NaN,1,121.233610606934
S15,scan3,Relay Smooth,Trial 3,0.0998981714155889,0.64972838726726,3,121.883338994202
S15,scan3,Relay Smooth,Trial 3,1.23281255019856,0.0998981714155889,2,121.983237165617
S15,scan3,Relay Smooth,Trial 3,0.0999425904687996,1.23281255019856,3,123.216049715816
S15,scan3,Relay Smooth,Trial 3,2.24908640623335,0.0999425904687996,1,123.315992306285
S15,scan3,Relay Smooth,Trial 3,0.183163781988696,2.24908640623335,3,125.565078712518
S15,scan3,Relay Smooth,Trial 3,4.04822372675881,0.183163781988696,2,125.748242494507
S15,scan3,Relay Smooth,Trial 3,0.199868419030736,4.04822372675881,3,129.796466221265
S15,scan3,Relay Smooth,Trial 3,3.84827233628857,0.199868419030736,1,129.996334640296
S15,scan3,Relay Smooth,Trial 3,0.149924082530106,3.84827233628857,3,133.844606976585
S15,scan3,Relay Smooth,Trial 3,2.03246893110736,0.149924082530106,2,133.994531059115
S15,scan3,Relay Smooth,Trial 3,0.116664827512977,2.03246893110736,3,136.026999990222
S15,scan3,Relay Smooth,Trial 3,2.61557795753333,0.116664827512977,1,136.143664817735
S15,scan3,Relay Smooth,Trial 3,0.183124391508045,2.61557795753333,3,138.759242775269
S15,scan3,Relay Smooth,Trial 3,8.02969483551669,0.183124391508045,2,138.942367166777
S15,scan3,Relay Smooth,Trial 3,0.333178378816228,8.02969483551669,3,146.972062002293
S15,scan3,Relay Smooth,Trial 3,2.43223426441091,0.333178378816228,1,147.30524038111
S15,scan3,Relay Smooth,Trial 3,0.200107555569048,2.43223426441091,3,149.73747464552
S15,scan3,Relay Smooth,Trial 3,4.98088444201721,0.200107555569048,2,149.937582201089
S15,scan3,Relay Smooth,Trial 3,0.38320680421657,4.98088444201721,3,154.918466643107
S15,scan3,Relay Smooth,Trial 3,NaN,0.38320680421657,1,155.301673447323
S15,scan3,Relay Smooth,Trial 4,0.616435887801345,NaN,2,175.058416653513
S15,scan3,Relay Smooth,Trial 4,0.399794387275506,0.616435887801345,3,175.674852541314
S15,scan3,Relay Smooth,Trial 4,2.3157669480338,0.399794387275506,1,176.07464692859
S15,scan3,Relay Smooth,Trial 4,0.149773504733275,2.3157669480338,3,178.390413876624
S15,scan3,Relay Smooth,Trial 4,1.61595174805734,0.149773504733275,2,178.540187381357
S15,scan3,Relay Smooth,Trial 4,0.266562090992011,1.61595174805734,3,180.156139129414
S15,scan3,Relay Smooth,Trial 4,1.46593603376959,0.266562090992011,1,180.422701220406
S15,scan3,Relay Smooth,Trial 4,0.183312683595432,1.46593603376959,3,181.888637254176
S15,scan3,Relay Smooth,Trial 4,1.79917447608568,0.183312683595432,2,182.071949937771
S15,scan3,Relay Smooth,Trial 4,0.133271407399207,1.79917447608568,3,183.871124413857
S15,scan3,Relay Smooth,Trial 4,2.18234719775865,0.133271407399207,1,184.004395821256
S15,scan3,Relay Smooth,Trial 4,0.199901663479523,2.18234719775865,3,186.186743019015
S15,scan3,Relay Smooth,Trial 4,0.716612306871411,0.199901663479523,2,186.386644682494
S15,scan3,Relay Smooth,Trial 4,0.13303087403574,0.716612306871411,3,187.103256989366
S15,scan3,Relay Smooth,Trial 4,1.16610379252097,0.13303087403574,1,187.236287863402
S15,scan3,Relay Smooth,Trial 4,0.133293197878629,1.16610379252097,3,188.402391655923
S15,scan3,Relay Smooth,Trial 4,2.53244141364303,0.133293197878629,2,188.535684853801
S15,scan3,Relay Smooth,Trial 4,0.0997177015515263,2.53244141364303,3,191.068126267444
S15,scan3,Relay Smooth,Trial 4,3.78168007386421,0.0997177015515263,1,191.167843968996
S15,scan3,Relay Smooth,Trial 4,0.166566141786461,3.78168007386421,3,194.94952404286
S15,scan3,Relay Smooth,Trial 4,2.58229048663998,0.166566141786461,2,195.116090184646
S15,scan3,Relay Smooth,Trial 4,0.116449157644183,2.58229048663998,3,197.698380671286
S15,scan3,Relay Smooth,Trial 4,2.33232771204166,0.116449157644183,1,197.814829828931
S15,scan3,Relay Smooth,Trial 4,0.13328202327375,2.33232771204166,3,200.147157540972
S15,scan3,Relay Smooth,Trial 4,2.14904128876742,0.13328202327375,2,200.280439564246
S15,scan3,Relay Smooth,Trial 4,0.19987512379339,2.14904128876742,3,202.429480853013
S15,scan3,Relay Smooth,Trial 4,3.43180180721311,0.19987512379339,1,202.629355976807
S15,scan3,Relay Smooth,Trial 4,0.133295153434119,3.43180180721311,3,206.06115778402
S15,scan3,Relay Smooth,Trial 4,2.54882980937555,0.133295153434119,2,206.194452937454
S15,scan3,Relay Smooth,Trial 4,0.149918495227666,2.54882980937555,3,208.74328274683
S15,scan3,Relay Smooth,Trial 4,4.71456539867495,0.149918495227666,1,208.893201242057
S15,scan3,Relay Smooth,Trial 4,0.183313521690707,4.71456539867495,3,213.607766640732
S15,scan3,Relay Smooth,Trial 4,NaN,0.183313521690707,2,213.791080162423
S15,scan3,Relay Smooth,Trial 5,0.566447970342324,NaN,2,229.086826560359
S15,scan3,Relay Smooth,Trial 5,0.0666844529123409,0.566447970342324,3,229.653274530702
S15,scan3,Relay Smooth,Trial 5,1.29931290149989,0.0666844529123409,1,229.719958983614
S15,scan3,Relay Smooth,Trial 5,0.149949225390628,1.29931290149989,3,231.019271885114
S15,scan3,Relay Smooth,Trial 5,1.11618934808757,0.149949225390628,2,231.169221110504
S15,scan3,Relay Smooth,Trial 5,0.133265820097222,1.11618934808757,3,232.285410458592
S15,scan3,Relay Smooth,Trial 5,2.34908151734362,0.133265820097222,1,232.418676278689
S15,scan3,Relay Smooth,Trial 5,0.133137870874634,2.34908151734362,3,234.767757796033
S15,scan3,Relay Smooth,Trial 5,1.34940139040009,0.133137870874634,2,234.900895666907
S15,scan3,Relay Smooth,Trial 5,0.133427572498931,1.34940139040009,3,236.250297057308
S15,scan3,Relay Smooth,Trial 5,2.41544162735772,0.133427572498931,1,236.383724629806
S15,scan3,Relay Smooth,Trial 5,0.133516969335233,2.41544162735772,3,238.799166257164
S15,scan3,Relay Smooth,Trial 5,1.74905637448364,0.133516969335233,2,238.932683226499
S15,scan3,Relay Smooth,Trial 5,0.116603087822568,1.74905637448364,3,240.681739600983
S15,scan3,Relay Smooth,Trial 5,1.26599721472985,0.116603087822568,1,240.798342688806
S15,scan3,Relay Smooth,Trial 5,0.149926317450991,1.26599721472985,3,242.064339903535
S15,scan3,Relay Smooth,Trial 5,1.64936465388746,0.149926317450991,2,242.214266220986
S15,scan3,Relay Smooth,Trial 5,0.133174747069916,1.64936465388746,3,243.863630874874
S15,scan3,Relay Smooth,Trial 5,3.68169529926263,0.133174747069916,1,243.996805621944
S15,scan3,Relay Smooth,Trial 5,0.149954812692613,3.68169529926263,3,247.678500921206
S15,scan3,Relay Smooth,Trial 5,2.46554771626006,0.149954812692613,2,247.828455733899
S15,scan3,Relay Smooth,Trial 5,0.116563138611127,2.46554771626006,3,250.294003450159
S15,scan3,Relay Smooth,Trial 5,1.68264430255795,0.116563138611127,1,250.41056658877
S15,scan3,Relay Smooth,Trial 5,0.116568167183686,1.68264430255795,3,252.093210891328
S15,scan3,Relay Smooth,Trial 5,3.2319353437374,0.116568167183686,2,252.209779058512
S15,scan3,Relay Smooth,Trial 5,0.133223356599956,3.2319353437374,3,255.441714402249
S15,scan3,Relay Smooth,Trial 5,4.28142738811766,0.133223356599956,1,255.574937758849
S15,scan3,Relay Smooth,Trial 5,0.166587652900034,4.28142738811766,3,259.856365146967
S15,scan3,Relay Smooth,Trial 5,0.733022493082444,0.166587652900034,2,260.022952799867
S15,scan3,Relay Smooth,Trial 5,0.0999322539596506,0.733022493082444,3,260.755975292949
S15,scan3,Relay Smooth,Trial 5,2.03239601681207,0.0999322539596506,1,260.855907546909
S15,scan3,Relay Smooth,Trial 5,0.149970177773866,2.03239601681207,3,262.888303563721
S15,scan3,Relay Smooth,Trial 5,4.24811868547567,0.149970177773866,2,263.038273741495
S15,scan3,Relay Smooth,Trial 5,0.11658576718537,4.24811868547567,3,267.286392426971
S15,scan3,Relay Smooth,Trial 5,1.18281820734182,0.11658576718537,1,267.402978194156
S15,scan3,Relay Smooth,Trial 5,0.149919053958001,1.18281820734182,3,268.585796401498
S15,scan3,Relay Smooth,Trial 5,NaN,0.149919053958001,2,268.735715455456
S15,scan4,Rival,Trial 1,2.39852467282844,NaN,2,13.0584040150352
S15,scan4,Rival,Trial 1,1.83250943904886,2.39852467282844,3,15.4569286878637
S15,scan4,Rival,Trial 1,1.0328499851239,1.83250943904886,2,17.2894381269125
S15,scan4,Rival,Trial 1,0.216566630675061,1.0328499851239,3,18.3222881120364
S15,scan4,Rival,Trial 1,2.08242248665692,0.216566630675061,1,18.5388547427115
S15,scan4,Rival,Trial 1,0.233291102640123,2.08242248665692,3,20.6212772293684
S15,scan4,Rival,Trial 1,0.949558672959938,0.233291102640123,2,20.8545683320085
S15,scan4,Rival,Trial 1,0.283172023259795,0.949558672959938,3,21.8041270049685
S15,scan4,Rival,Trial 1,1.46602878298791,0.283172023259795,1,22.0872990282283
S15,scan4,Rival,Trial 1,0.199862552363356,1.46602878298791,3,23.5533278112162
S15,scan4,Rival,Trial 1,3.99826542200208,0.199862552363356,2,23.7531903635795
S15,scan4,Rival,Trial 1,0.183232226442215,3.99826542200208,3,27.7514557855816
S15,scan4,Rival,Trial 1,3.59839197439896,0.183232226442215,1,27.9346880120238
S15,scan4,Rival,Trial 1,0.782945318469046,3.59839197439896,3,31.5330799864228
S15,scan4,Rival,Trial 1,7.3134437477388,0.782945318469046,2,32.3160253048918
S15,scan4,Rival,Trial 1,0.533087585154135,7.3134437477388,3,39.6294690526306
S15,scan4,Rival,Trial 1,5.6973838853819,0.533087585154135,1,40.1625566377848
S15,scan4,Rival,Trial 1,0.53314289944683,5.6973838853819,3,45.8599405231667
S15,scan4,Rival,Trial 1,5.71406952559619,0.53314289944683,2,46.3930834226135
S15,scan4,Rival,Trial 1,0.749683828531488,5.71406952559619,3,52.1071529482097
S15,scan4,Rival,Trial 1,NaN,0.749683828531488,1,52.8568367767412
S15,scan4,Rival,Trial 2,0.349944476183737,NaN,2,67.0472376628871
S15,scan4,Rival,Trial 2,1.06602962108309,0.349944476183737,3,67.3971821390709
S15,scan4,Rival,Trial 2,0.999556368197318,1.06602962108309,2,68.463211760154
S15,scan4,Rival,Trial 2,0.149957047613498,0.999556368197318,3,69.4627681283513
S15,scan4,Rival,Trial 2,1.74921533323413,0.149957047613498,1,69.6127251759648
S15,scan4,Rival,Trial 2,0.166567538611616,1.74921533323413,3,71.3619405091989
S15,scan4,Rival,Trial 2,3.13192961675304,0.166567538611616,2,71.5285080478105
S15,scan4,Rival,Trial 2,0.216815544992187,3.13192961675304,3,74.6604376645636
S15,scan4,Rival,Trial 2,2.79850399981024,0.216815544992187,1,74.8772532095557
S15,scan4,Rival,Trial 2,0.183285864544359,2.79850399981024,3,77.675757209366
S15,scan4,Rival,Trial 2,2.88202327390763,0.183285864544359,2,77.8590430739103
S15,scan4,Rival,Trial 2,0.533071381977152,2.88202327390763,3,80.741066347818
S15,scan4,Rival,Trial 2,2.74877198079639,0.533071381977152,1,81.2741377297951
S15,scan4,Rival,Trial 2,0.16658234496299,2.74877198079639,3,84.0229097105915
S15,scan4,Rival,Trial 2,4.41470410345437,0.16658234496299,2,84.1894920555545
S15,scan4,Rival,Trial 2,0.149921568244281,4.41470410345437,3,88.6041961590089
S15,scan4,Rival,Trial 2,2.01577379247919,0.149921568244281,1,88.7541177272532
S15,scan4,Rival,Trial 2,1.33272022002757,2.01577379247919,3,90.7698915197324
S15,scan4,Rival,Trial 2,1.7661602242747,1.33272022002757,1,92.1026117397599
S15,scan4,Rival,Trial 2,0.182981077203749,1.7661602242747,3,93.8687719640346
S15,scan4,Rival,Trial 2,2.39894148558005,0.182981077203749,2,94.0517530412384
S15,scan4,Rival,Trial 2,0.732973324821614,2.39894148558005,3,96.4506945268184
S15,scan4,Rival,Trial 2,0.183287820100304,0.732973324821614,1,97.18366785164
S15,scan4,Rival,Trial 2,0.166540440195604,0.183287820100304,3,97.3669556717403
S15,scan4,Rival,Trial 2,3.29854827918052,0.166540440195604,2,97.5334961119359
S15,scan4,Rival,Trial 2,0.183274689939935,3.29854827918052,3,100.832044391116
S15,scan4,Rival,Trial 2,0.849600158679095,0.183274689939935,1,101.015319081056
S15,scan4,Rival,Trial 2,2.31564570357432,0.849600158679095,3,101.864919239735
S15,scan4,Rival,Trial 2,3.7649623066618,2.31564570357432,1,104.18056494331
S15,scan4,Rival,Trial 2,NaN,3.7649623066618,3,107.945527249972
S15,scan4,Rival,Trial 3,0.349866253951404,NaN,2,121.022410585703
S15,scan4,Rival,Trial 3,0.866315411595679,0.349866253951404,3,121.372276839654
S15,scan4,Rival,Trial 3,0.116526541781241,0.866315411595679,2,122.23859225125
S15,scan4,Rival,Trial 3,0.11664191957334,0.116526541781241,3,122.355118793031
S15,scan4,Rival,Trial 3,0.716330986200774,0.11664191957334,1,122.471760712605
